order_item_id,order_id,product_id,quantity
7224,1985,53,2
7225,1618,95,3
7226,1418,14,3
7227,4400,20,4
7228,3361,75,4
7229,490,47,5
7230,125,3,3
7231,2062,60,2
7232,696,17,5
7233,1000,27,5
7234,4723,76,3
7235,1238,99,1
7236,2718,5,1
7237,2529,91,2
7238,160,20,5
7239,4561,15,5
7240,2635,59,4
7241,3563,23,4
7242,4971,32,1
7243,4185,32,3
7244,2507,27,4
7245,4288,29,1
7246,4149,85,1
7247,824,60,5
7248,984,80,3
7249,2694,69,3
7250,2645,57,2
7251,3232,50,2
7252,3726,55,4
7253,1688,45,4
7254,2780,66,2
7255,2730,31,5
7256,4016,8,2
7257,3924,43,1
7258,1159,11,4
7259,4765,87,4
7260,4402,67,1
7261,557,11,2
7262,3441,49,1
7263,2273,69,2
7264,589,30,4
7265,1292,49,4
7266,722,81,1
7267,4970,95,2
7268,4532,15,1
7269,513,68,4
7270,4208,11,1
7271,378,71,1
7272,1620,59,4
7273,3065,1,4
7274,2551,75,3
7275,1515,40,2
7276,24,81,4
7277,4896,61,1
7278,1186,14,4
7279,3579,76,2
7280,1428,73,3
7281,1737,62,1
7282,1146,15,4
7283,3951,20,1
7284,3912,85,2
7285,2394,41,4
7286,2214,99,4
7287,3240,98,1
7288,2500,15,1
7289,157,17,5
7290,3354,92,5
7291,111,99,2
7292,778,4,4
7293,2870,72,4
7294,4625,65,3
7295,3276,66,3
7296,2211,7,2
7297,4623,54,4
7298,90,50,1
7299,1666,11,3
7300,1520,6,2
7301,2836,91,1
7302,4832,24,1
7303,830,97,5
7304,1709,41,4
7305,1499,66,3
7306,1242,51,5
7307,4012,37,4
7308,3244,23,4
7309,1277,1,5
7310,2410,61,5
7311,1305,61,2
7312,4605,58,3
7313,3880,38,4
7314,3693,82,3
7315,1596,54,1
7316,4269,1,4
7317,493,97,2
7318,1982,87,3
7319,1012,33,3
7320,4890,76,1
7321,2975,96,3
7322,1207,48,1
7323,4108,61,4
7324,321,25,2
7325,3751,89,3
7326,1816,36,5
7327,1419,15,4
7328,534,26,5
7329,2205,9,2
7330,4271,58,1
7331,4412,85,4
7332,1258,59,5
7333,331,73,4
7334,803,70,4
7335,4879,54,1
7336,4086,37,1
7337,3968,6,3
7338,698,29,4
7339,4580,99,1
7340,3435,94,2
7341,2113,28,3
7342,3917,92,2
7343,4368,87,1
7344,683,11,5
7345,1252,87,4
7346,2682,90,2
7347,2643,98,4
7348,3439,70,2
7349,2459,71,3
7350,2607,87,3
7351,1649,52,4
7352,46,34,1
7353,2338,35,5
7354,2604,94,3
7355,1962,10,3
7356,561,92,1
7357,4251,68,4
7358,1501,52,1
7359,4646,99,5
7360,776,1,2
7361,2405,45,5
7362,1568,55,4
7363,306,15,1
7364,1217,64,3
7365,2369,43,5
7366,1297,30,5
7367,1012,26,1
7368,3435,26,3
7369,4907,88,5
7370,1139,93,3
7371,896,7,3
7372,4756,51,3
7373,2388,61,1
7374,3323,1,5
7375,2194,6,5
7376,4472,91,2
7377,4647,36,5
7378,3249,75,5
7379,4491,38,5
7380,218,32,2
7381,428,18,5
7382,1502,39,5
7383,663,47,1
7384,4546,79,3
7385,1555,57,3
7386,2001,96,4
7387,3094,26,4
7388,3289,20,4
7389,2665,9,3
7390,4917,11,3
7391,4267,80,5
7392,1613,79,2
7393,2457,95,5
7394,1811,17,1
7395,3381,46,2
7396,3595,98,3
7397,3892,31,2
7398,2439,66,1
7399,4679,4,4
7400,972,8,5
7401,966,84,3
7402,3742,15,4
7403,4672,39,1
7404,2005,14,3
7405,1297,22,5
7406,2606,13,4
7407,552,19,3
7408,1870,15,1
7409,1805,91,1
7410,2515,4,5
7411,2423,92,5
7412,443,74,2
7413,176,79,2
7414,815,38,1
7415,2787,4,2
7416,1972,93,1
7417,653,81,5
7418,3282,8,2
7419,4545,13,1
7420,4149,32,1
7421,364,3,1
7422,2314,3,1
7423,2115,66,2
7424,3058,12,2
7425,983,12,1
7426,2736,11,3
7427,1877,60,2
7428,1798,10,4
7429,108,34,5
7430,4100,93,2
7431,143,23,5
7432,2741,40,2
7433,3360,10,2
7434,4465,14,5
7435,997,57,5
7436,1734,68,1
7437,2989,29,4
7438,1371,43,1
7439,2989,62,4
7440,2841,75,2
7441,1092,66,3
7442,2539,86,1
7443,2687,49,3
7444,4839,57,1
7445,3729,28,1
7446,4042,42,4
7447,3111,69,2
7448,2440,32,5
7449,3429,38,4
7450,3295,58,2
7451,2983,37,2
7452,623,73,3
7453,3524,5,1
7454,1128,51,2
7455,4585,1,2
7456,1102,74,5
7457,1403,98,4
7458,1765,90,1
7459,4808,7,5
7460,2992,9,5
7461,2992,33,2
7462,3009,75,3
7463,1189,86,5
7464,3075,99,3
7465,4374,79,4
7466,2291,72,5
7467,22,10,1
7468,1866,43,3
7469,1459,86,2
7470,2777,93,3
7471,4365,14,4
7472,1732,67,3
7473,2247,76,5
7474,2758,53,5
7475,1763,85,5
7476,4913,1,2
7477,1132,39,5
7478,1752,5,1
7479,4206,92,4
7480,577,100,2
7481,3466,25,5
7482,3355,39,4
7483,3969,96,2
7484,2736,61,1
7485,4736,89,2
7486,778,42,3
7487,4698,99,2
7488,192,77,4
7489,1934,2,3
7490,170,2,2
7491,1000,38,4
7492,277,47,1
7493,2259,35,5
7494,4335,56,3
7495,4572,15,4
7496,4107,80,1
7497,2386,40,3
7498,1400,99,3
7499,2839,18,1
7500,3990,17,2
7501,941,70,2
7502,492,9,5
7503,4664,53,2
7504,144,28,1
7505,3122,7,2
7506,116,94,5
7507,192,55,5
7508,1523,32,3
7509,2159,18,4
7510,3894,84,4
7511,844,57,1
7512,3467,52,5
7513,4460,19,1
7514,1448,40,4
7515,3294,25,4
7516,929,79,3
7517,63,29,5
7518,3008,22,5
7519,4314,88,2
7520,1240,52,2
7521,57,7,4
7522,365,90,1
7523,3967,24,2
7524,4000,99,1
7525,992,74,2
7526,3934,73,5
7527,3371,39,1
7528,1467,56,2
7529,2465,62,4
7530,103,91,1
7531,3258,92,5
7532,3101,94,2
7533,2860,10,1
7534,3419,24,2
7535,3229,1,2
7536,4284,93,4
7537,2165,93,3
7538,178,52,5
7539,1658,99,4
7540,1415,11,5
7541,3798,59,2
7542,4408,63,1
7543,140,85,2
7544,495,58,4
7545,3979,93,4
7546,2311,79,2
7547,2953,28,2
7548,1014,31,4
7549,4238,52,2
7550,3159,8,3
7551,1953,46,4
7552,590,58,4
7553,4566,74,3
7554,4704,5,2
7555,2323,92,1
7556,3081,95,3
7557,5000,84,1
7558,4914,9,2
7559,3945,83,5
7560,3021,8,5
7561,2788,93,4
7562,2992,7,1
7563,4978,41,2
7564,3459,11,1
7565,256,4,2
7566,2761,65,3
7567,748,43,4
7568,1852,91,2
7569,3978,28,5
7570,1838,48,4
7571,4257,45,1
7572,2785,58,2
7573,3457,91,3
7574,3010,24,4
7575,2724,6,4
7576,3918,100,4
7577,880,89,5
7578,476,20,5
7579,2536,17,2
7580,3801,69,5
7581,3072,84,1
7582,835,91,3
7583,2229,93,3
7584,3009,26,2
7585,4766,20,1
7586,4845,87,1
7587,997,90,4
7588,1186,65,3
7589,3530,76,1
7590,4962,93,5
7591,541,73,1
7592,2828,29,2
7593,1036,35,2
7594,1576,12,4
7595,3703,70,5
7596,2121,72,1
7597,4348,89,4
7598,3867,8,2
7599,3454,22,2
7600,1423,94,5
7601,1306,30,2
7602,3265,72,4
7603,3639,64,1
7604,2161,48,2
7605,2670,15,1
7606,1102,61,5
7607,506,62,5
7608,3215,53,4
7609,2710,63,5
7610,3517,94,4
7611,2649,22,4
7612,2286,81,3
7613,2593,45,4
7614,4469,68,2
7615,2320,1,2
7616,2115,12,4
7617,1307,68,3
7618,1992,64,4
7619,4565,52,4
7620,1047,11,5
7621,2119,14,5
7622,4448,1,5
7623,3535,38,5
7624,2476,77,5
7625,4036,50,2
7626,3609,91,1
7627,3513,50,4
7628,833,34,3
7629,1562,34,5
7630,271,85,5
7631,3162,76,4
7632,2581,11,1
7633,1213,5,5
7634,3251,82,4
7635,2133,49,5
7636,2791,82,3
7637,1436,96,1
7638,45,67,1
7639,225,10,2
7640,3361,22,1
7641,4428,76,4
7642,2701,83,3
7643,4195,26,2
7644,491,36,3
7645,1217,60,5
7646,1467,14,2
7647,1724,98,1
7648,1979,15,1
7649,885,57,1
7650,4298,72,2
7651,868,45,4
7652,4603,56,1
7653,4522,70,5
7654,2747,95,5
7655,1585,90,3
7656,1125,58,5
7657,1192,18,4
7658,2865,6,1
7659,1721,27,1
7660,2680,35,3
7661,4139,21,4
7662,4636,34,1
7663,1361,69,3
7664,2784,68,3
7665,3558,93,2
7666,3947,78,2
7667,1376,16,5
7668,799,15,4
7669,3984,97,1
7670,4670,97,5
7671,4959,26,2
7672,2240,88,4
7673,1132,77,1
7674,693,69,4
7675,2152,29,2
7676,683,23,2
7677,4164,4,3
7678,315,1,1
7679,575,7,1
7680,57,93,1
7681,3261,22,1
7682,4838,59,4
7683,1986,42,5
7684,2648,82,2
7685,1196,70,3
7686,1107,99,4
7687,3727,38,2
7688,2596,93,2
7689,3124,57,1
7690,2434,20,3
7691,955,72,2
7692,3930,14,1
7693,2769,83,3
7694,1517,78,1
7695,2754,40,2
7696,3759,55,1
7697,1052,5,1
7698,969,18,4
7699,2424,5,1
7700,4237,6,2
7701,3549,9,1
7702,4254,63,5
7703,2745,31,1
7704,735,92,1
7705,2951,87,4
7706,412,62,4
7707,2739,88,3
7708,3508,73,5
7709,2024,1,2
7710,640,41,2
7711,3829,72,5
7712,505,45,4
7713,2997,97,4
7714,1883,22,3
7715,2358,44,2
7716,1811,12,5
7717,3449,89,3
7718,3800,23,3
7719,1254,67,2
7720,2849,53,2
7721,1984,72,4
7722,1797,77,4
7723,3284,68,5
7724,1621,23,4
7725,3001,43,3
7726,2970,77,1
7727,4714,10,4
7728,3305,74,2
7729,4235,18,2
7730,4035,47,3
7731,3928,66,4
7732,4122,85,1
7733,3273,46,3
7734,1116,24,5
7735,4188,28,1
7736,4655,7,3
7737,3458,46,3
7738,1283,70,5
7739,3603,70,3
7740,4579,81,5
7741,4738,65,2
7742,3074,19,3
7743,806,2,4
7744,4828,54,5
7745,2940,76,1
7746,2148,31,3
7747,3697,48,3
7748,3588,96,1
7749,2781,49,4
7750,3933,90,2
7751,2540,73,4
7752,3595,24,4
7753,150,37,3
7754,4488,15,1
7755,2227,40,3
7756,59,12,3
7757,282,49,4
7758,147,57,2
7759,879,52,2
7760,833,57,5
7761,3557,37,3
7762,1508,17,2
7763,3992,55,3
7764,4342,98,3
7765,2633,26,1
7766,2645,71,4
7767,4600,49,2
7768,4274,25,2
7769,2566,81,3
7770,3369,96,1
7771,4924,9,3
7772,2010,52,3
7773,4679,98,5
7774,225,15,1
7775,108,48,3
7776,4883,44,2
7777,374,62,3
7778,4057,21,1
7779,2392,98,3
7780,1469,89,4
7781,3679,80,3
7782,3861,62,3
7783,112,89,1
7784,2935,73,1
7785,2582,17,3
7786,3851,9,1
7787,433,33,1
7788,63,54,5
7789,1331,100,1
7790,3776,63,5
7791,1991,89,5
7792,3547,39,1
7793,3436,21,4
7794,312,93,3
7795,1248,43,4
7796,4119,80,4
7797,1028,22,2
7798,4031,54,3
7799,1779,72,5
7800,1250,63,2
7801,857,8,5
7802,1379,23,4
7803,2742,49,5
7804,3452,48,2
7805,3791,70,3
7806,2506,96,1
7807,4093,65,2
7808,3549,6,1
7809,4687,16,1
7810,704,69,1
7811,3551,36,2
7812,4257,96,4
7813,1258,51,3
7814,577,24,3
7815,4794,52,3
7816,4826,90,2
7817,3039,40,3
7818,1942,76,5
7819,1717,44,4
7820,4221,63,5
7821,2532,79,3
7822,4155,6,5
7823,3805,16,2
7824,4868,17,3
7825,903,65,4
7826,1552,67,3
7827,1848,56,1
7828,545,52,5
7829,3890,20,1
7830,1049,14,2
7831,2476,81,5
7832,1675,18,3
7833,3687,27,1
7834,1297,77,3
7835,2162,48,1
7836,2667,63,5
7837,4303,69,2
7838,1445,94,3
7839,4956,65,5
7840,4523,42,1
7841,3939,68,3
7842,275,3,2
7843,350,74,1
7844,3983,79,3
7845,4854,62,1
7846,1045,71,1
7847,4510,40,4
7848,1396,17,3
7849,3142,93,3
7850,882,69,3
7851,2652,10,1
7852,4613,48,3
7853,399,62,1
7854,464,91,4
7855,748,85,5
7856,1797,11,3
7857,2006,76,4
7858,758,55,2
7859,859,72,1
7860,3899,62,2
7861,4427,86,1
7862,425,82,1
7863,479,71,5
7864,1799,15,4
7865,1935,35,4
7866,4949,60,2
7867,2149,44,4
7868,2563,96,4
7869,387,69,1
7870,1169,81,3
7871,56,20,3
7872,2653,41,3
7873,3510,55,3
7874,755,5,1
7875,3253,29,3
7876,4164,1,2
7877,2026,59,2
7878,4749,42,3
7879,4616,57,3
7880,3451,44,2
7881,3415,8,5
7882,2814,83,1
7883,3118,75,1
7884,4927,100,1
7885,4465,77,2
7886,26,17,1
7887,1387,22,2
7888,176,52,2
7889,366,63,2
7890,8,7,1
7891,3084,80,1
7892,3855,49,1
7893,3656,20,2
7894,3766,21,1
7895,4375,36,2
7896,2356,39,3
7897,2360,44,5
7898,2430,54,4
7899,1223,68,5
7900,4586,22,2
7901,1755,99,4
7902,519,43,1
7903,3319,11,5
7904,4744,24,5
7905,1704,33,2
7906,1636,19,4
7907,4500,44,1
7908,2216,55,5
7909,1593,50,3
7910,2396,65,1
7911,2051,3,2
7912,3659,9,1
7913,3084,34,2
7914,2798,88,4
7915,2661,59,4
7916,2079,89,2
7917,3150,33,5
7918,4334,91,2
7919,2991,47,5
7920,3727,54,1
7921,3914,30,4
7922,3331,30,4
7923,4021,74,2
7924,4275,61,1
7925,4206,100,2
7926,892,48,4
7927,2967,81,5
7928,3557,94,1
7929,1598,8,3
7930,4029,96,5
7931,621,72,5
7932,3851,22,5
7933,1558,96,2
7934,3299,50,2
7935,1714,65,5
7936,4834,83,5
7937,3701,28,3
7938,335,3,4
7939,3510,37,2
7940,2347,89,3
7941,4950,73,4
7942,1196,25,2
7943,1393,24,4
7944,3340,72,3
7945,696,23,4
7946,431,10,1
7947,2254,97,1
7948,3791,96,2
7949,1273,50,4
7950,1422,25,5
7951,4069,34,5
7952,4251,44,5
7953,3411,27,1
7954,4055,55,2
7955,1849,64,5
7956,989,28,5
7957,111,71,1
7958,289,74,3
7959,1539,97,5
7960,1327,15,2
7961,1330,79,3
7962,1110,71,5
7963,1442,64,5
7964,734,40,1
7965,3468,59,5
7966,1314,71,1
7967,1161,21,5
7968,1257,88,5
7969,1602,38,5
7970,1841,45,4
7971,549,54,2
7972,887,22,2
7973,2105,78,1
7974,4674,78,3
7975,1469,20,1
7976,2992,60,4
7977,4633,42,3
7978,1071,78,2
7979,4737,73,3
7980,4405,36,5
7981,1084,67,4
7982,3347,36,3
7983,113,22,5
7984,3293,85,5
7985,484,67,5
7986,2159,28,5
7987,891,17,1
7988,3338,58,4
7989,95,75,5
7990,2914,7,5
7991,476,23,3
7992,2918,18,4
7993,1233,49,3
7994,1385,35,1
7995,1419,83,4
7996,1293,74,4
7997,1424,89,1
7998,4747,33,4
7999,2597,21,1
8000,1852,6,4
8001,3541,81,3
8002,3656,33,3
8003,603,51,1
8004,3265,49,2
8005,2033,26,4
8006,3250,87,4
8007,4876,100,1
8008,819,10,5
8009,3109,85,3
8010,2600,75,2
8011,1962,78,5
8012,3134,81,2
8013,4738,82,4
8014,855,10,1
8015,3162,98,4
8016,305,90,4
8017,609,40,2
8018,2072,32,3
8019,1200,9,4
8020,1754,89,4
8021,1007,48,3
8022,1297,53,3
8023,3243,89,4
8024,4399,81,2
8025,3708,78,1
8026,3796,92,1
8027,4654,56,4
8028,105,77,1
8029,3031,25,3
8030,1622,33,4
8031,2113,73,4
8032,4489,55,5
8033,1031,35,5
8034,331,67,2
8035,2182,84,2
8036,91,85,2
8037,4262,8,5
8038,4875,73,2
8039,3404,82,5
8040,282,36,1
8041,284,12,3
8042,872,8,3
8043,3595,24,2
8044,2956,92,2
8045,4065,31,3
8046,3810,18,4
8047,2613,6,5
8048,4375,99,1
8049,3663,28,2
8050,2123,74,4
8051,4473,99,2
8052,1359,80,2
8053,396,57,5
8054,2381,43,1
8055,4992,55,5
8056,737,66,2
8057,1064,15,4
8058,2460,23,5
8059,129,76,5
8060,2674,64,2
8061,4789,88,3
8062,2963,59,5
8063,3377,69,5
8064,1114,22,2
8065,3498,77,5
8066,3523,16,4
8067,1239,80,2
8068,3749,80,1
8069,3629,40,2
8070,858,63,4
8071,413,41,1
8072,1769,69,5
8073,238,56,3
8074,3342,33,3
8075,2802,43,5
8076,3510,78,3
8077,250,51,3
8078,2292,12,3
8079,1438,17,2
8080,103,3,3
8081,3079,15,4
8082,2031,59,3
8083,1456,21,2
8084,3371,44,3
8085,4255,15,3
8086,826,83,2
8087,2054,46,5
8088,4295,61,2
8089,3201,87,5
8090,3941,4,3
8091,1268,43,4
8092,2693,11,4
8093,3662,52,1
8094,2600,81,2
8095,3415,19,1
8096,1553,48,1
8097,2167,13,4
8098,1977,17,3
8099,977,74,4
8100,634,19,5
8101,4061,65,1
8102,1283,42,5
8103,2813,72,5
8104,1047,14,5
8105,624,59,5
8106,1073,14,5
8107,2404,3,2
8108,4709,83,3
8109,2261,68,2
8110,3052,24,2
8111,4197,88,2
8112,3521,52,3
8113,4216,74,5
8114,3678,47,3
8115,1661,67,4
8116,1388,65,4
8117,2286,91,3
8118,2239,42,2
8119,4634,44,5
8120,2706,13,5
8121,4776,31,5
8122,1610,72,1
8123,4397,23,4
8124,3367,47,1
8125,3085,71,3
8126,2691,7,2
8127,4167,3,2
8128,2978,55,5
8129,4360,26,5
8130,769,75,4
8131,2864,59,1
8132,4257,56,2
8133,3049,77,4
8134,2289,39,3
8135,2110,29,4
8136,3076,67,4
8137,2142,14,3
8138,3926,57,4
8139,4011,83,5
8140,3963,45,2
8141,4285,25,4
8142,4659,37,1
8143,3267,84,4
8144,720,11,1
8145,4832,9,3
8146,416,30,5
8147,3404,18,5
8148,3390,86,3
8149,1210,54,3
8150,2790,79,1
8151,1202,32,2
8152,2226,29,1
8153,2185,100,5
8154,3663,5,4
8155,3914,90,5
8156,2075,11,4
8157,1458,39,1
8158,4786,57,2
8159,2213,4,4
8160,1742,81,3
8161,2556,98,3
8162,3200,53,3
8163,337,93,1
8164,1318,35,3
8165,3974,91,2
8166,317,63,1
8167,313,61,4
8168,642,90,1
8169,1716,10,3
8170,2987,5,3
8171,472,66,5
8172,1916,46,1
8173,218,16,3
8174,768,45,2
8175,282,23,3
8176,4867,48,5
8177,4074,14,4
8178,713,32,3
8179,515,25,5
8180,1400,64,3
8181,2409,46,4
8182,45,54,1
8183,1691,39,4
8184,4268,62,3
8185,3022,80,5
8186,4061,55,2
8187,569,14,5
8188,1534,48,2
8189,1770,74,5
8190,1138,62,2
8191,1688,48,2
8192,292,71,1
8193,4242,48,4
8194,4130,15,4
8195,4866,13,2
8196,945,54,3
8197,1478,4,4
8198,1789,1,3
8199,3434,8,3
8200,2480,22,3
8201,4513,11,4
8202,1537,52,1
8203,4832,30,1
8204,2149,57,1
8205,3686,26,4
8206,3690,26,2
8207,4954,60,3
8208,1290,78,1
8209,960,100,1
8210,3089,29,3
8211,4159,3,5
8212,538,86,3
8213,2371,19,4
8214,4876,47,5
8215,1388,1,3
8216,627,1,3
8217,1676,48,1
8218,4961,91,5
8219,3285,94,4
8220,2679,46,5
8221,4381,67,1
8222,4338,46,2
8223,4694,59,3
8224,2170,81,5
8225,343,92,2
8226,1492,16,3
8227,1237,100,1
8228,903,21,2
8229,357,36,4
8230,1050,36,5
8231,1994,93,5
8232,3443,86,3
8233,2103,31,4
8234,4551,7,4
8235,991,79,5
8236,1696,59,2
8237,2026,57,4
8238,2391,8,2
8239,1667,15,4
8240,2111,10,1
8241,674,72,4
8242,1934,57,4
8243,2353,47,3
8244,2003,64,3
8245,522,70,2
8246,30,92,5
8247,1308,63,3
8248,1142,4,1
8249,1559,1,1
8250,2675,15,3
8251,3787,100,3
8252,617,84,4
8253,4614,10,3
8254,3171,11,2
8255,3943,71,1
8256,3679,37,2
8257,3195,95,1
8258,585,21,5
8259,1802,6,5
8260,4467,88,2
8261,373,84,4
8262,26,11,4
8263,1467,5,2
8264,445,88,1
8265,4691,47,2
8266,4016,79,1
8267,309,87,1
8268,1274,19,1
8269,2901,10,5
8270,2747,32,1
8271,794,69,5
8272,1292,65,4
8273,1175,67,3
8274,2631,31,3
8275,4365,18,2
8276,4576,66,5
8277,2682,95,5
8278,2477,25,4
8279,4097,22,5
8280,4503,95,5
8281,2053,56,4
8282,3820,63,4
8283,4637,88,3
8284,1402,54,1
8285,1537,65,2
8286,1132,44,2
8287,3608,20,4
8288,2267,11,1
8289,3142,73,3
8290,3074,19,4
8291,3507,59,2
8292,3886,9,4
8293,329,65,1
8294,658,38,1
8295,1137,15,4
8296,1512,44,5
8297,3210,69,2
8298,901,97,2
8299,1498,55,4
8300,3449,53,1
8301,3088,64,4
8302,1546,13,4
8303,1171,1,2
8304,2540,20,5
8305,2440,48,1
8306,3830,83,4
8307,3743,23,5
8308,708,27,3
8309,2145,8,1
8310,2124,27,2
8311,2703,48,3
8312,437,20,3
8313,2619,12,3
8314,1653,92,3
8315,480,50,3
8316,3989,9,4
8317,4543,84,5
8318,4890,15,2
8319,4963,17,3
8320,1060,76,5
8321,4863,72,1
8322,245,33,3
8323,1980,40,5
8324,2181,47,5
8325,968,32,1
8326,2391,54,5
8327,2901,43,2
8328,4046,70,1
8329,2780,37,1
8330,4732,49,5
8331,1144,1,3
8332,1595,12,4
8333,2604,97,4
8334,4865,30,1
8335,673,9,2
8336,3089,3,2
8337,2513,12,1
8338,151,19,3
8339,1773,96,5
8340,84,66,3
8341,2183,9,1
8342,2605,31,4
8343,4488,64,4
8344,1769,32,3
8345,532,82,1
8346,3813,80,3
8347,781,39,1
8348,4735,86,3
8349,2827,57,5
8350,4861,70,2
8351,1065,2,1
8352,2075,5,3
8353,4063,72,5
8354,987,41,2
8355,2336,11,2
8356,690,41,1
8357,1455,19,4
8358,2855,81,3
8359,616,100,2
8360,2456,13,1
8361,2077,39,3
8362,10,95,4
8363,4769,55,5
8364,3268,35,3
8365,4726,62,3
8366,2312,83,5
8367,3708,59,2
8368,2038,68,3
8369,2674,29,5
8370,576,97,3
8371,739,43,2
8372,3286,50,1
8373,4028,63,5
8374,1077,53,2
8375,4429,67,3
8376,2606,76,2
8377,1205,43,1
8378,81,31,5
8379,2531,45,1
8380,2825,70,4
8381,1476,9,3
8382,2196,83,1
8383,2386,31,3
8384,3914,24,5
8385,4959,72,1
8386,3624,27,1
8387,4061,47,1
8388,1779,85,5
8389,220,97,2
8390,1040,36,3
8391,2773,96,1
8392,2465,14,5
8393,2191,92,5
8394,779,7,3
8395,1257,22,4
8396,4563,93,5
8397,2447,38,5
8398,4071,46,4
8399,1593,90,5
8400,4030,47,5
8401,49,57,3
8402,581,69,3
8403,4125,80,3
8404,284,33,2
8405,2096,70,2
8406,608,32,1
8407,4433,51,1
8408,3225,50,5
8409,4683,85,4
8410,3732,14,5
8411,2095,68,3
8412,1039,11,5
8413,2544,48,2
8414,4981,13,2
8415,1623,2,4
8416,1900,54,2
8417,251,50,4
8418,813,53,4
8419,2528,33,4
8420,917,66,2
8421,2607,45,4
8422,3303,62,5
8423,3775,66,1
8424,595,56,2
8425,3248,93,5
8426,4953,36,3
8427,636,22,1
8428,3876,26,1
8429,2114,79,4
8430,2158,91,4
8431,5,54,1
8432,341,66,5
8433,330,43,4
8434,3809,33,5
8435,1930,21,4
8436,324,5,2
8437,2506,33,2
8438,1156,46,3
8439,3058,50,4
8440,2482,84,5
8441,32,100,5
8442,3802,89,4
8443,74,30,2
8444,4640,93,3
8445,3269,84,4
8446,4061,35,3
8447,2190,85,4
8448,3433,34,3
8449,852,41,1
8450,2800,51,2
8451,329,5,3
8452,2659,27,5
8453,4757,14,2
8454,4059,55,2
8455,338,90,5
8456,1517,66,4
8457,4662,65,5
8458,4881,4,2
8459,970,4,1
8460,2212,17,5
8461,712,4,4
8462,4298,45,3
8463,2818,27,1
8464,4355,60,5
8465,2227,98,4
8466,1292,46,3
8467,2847,13,4
8468,2319,47,5
8469,249,96,5
8470,597,39,2
8471,3339,35,4
8472,71,1,3
8473,3402,34,3
8474,3091,96,3
8475,2987,23,5
8476,3314,39,4
8477,2257,85,5
8478,932,28,3
8479,2761,47,3
8480,2956,65,4
8481,1495,90,1
8482,2984,55,3
8483,4516,22,3
8484,3372,36,3
8485,1588,53,4
8486,765,17,1
8487,3798,75,4
8488,2833,25,4
8489,205,98,2
8490,303,4,4
8491,2581,45,4
8492,2225,86,1
8493,2222,84,1
8494,1804,7,3
8495,857,81,1
8496,3402,18,1
8497,1911,30,4
8498,3173,3,3
8499,4723,89,4
8500,3145,8,3
8501,4916,38,2
8502,629,61,4
8503,2844,86,3
8504,2649,38,2
8505,4810,61,5
8506,2732,65,3
8507,2085,7,2
8508,1485,81,4
8509,3205,19,1
8510,1222,31,5
8511,1794,41,4
8512,1090,21,5
8513,1855,49,5
8514,2345,77,3
8515,3394,100,1
8516,834,28,4
8517,1635,85,1
8518,4876,37,2
8519,2813,71,1
8520,1282,74,1
8521,1200,55,2
8522,3343,24,2
8523,1784,3,5
8524,2808,29,3
8525,85,28,4
8526,4647,1,4
8527,1889,66,4
8528,2303,59,2
8529,744,60,3
8530,405,71,4
8531,1784,5,1
8532,1312,88,2
8533,988,73,4
8534,4086,53,2
8535,3239,51,4
8536,4479,10,5
8537,305,21,3
8538,3578,7,5
8539,2719,28,4
8540,1176,85,3
8541,1604,17,2
8542,3134,47,5
8543,1623,55,3
8544,1624,17,1
8545,1782,46,5
8546,4729,56,4
8547,4585,38,1
8548,4290,91,5
8549,3350,59,3
8550,3249,64,3
8551,1301,30,3
8552,4951,7,2
8553,351,79,5
8554,738,82,5
8555,4092,98,4
8556,3989,24,3
8557,645,88,2
8558,3842,77,1
8559,168,40,3
8560,4295,96,3
8561,3879,73,4
8562,201,83,1
8563,1710,38,5
8564,4470,31,3
8565,596,96,1
8566,4075,28,2
8567,2114,47,3
8568,1303,78,2
8569,918,31,2
8570,1921,3,4
8571,1426,46,2
8572,3245,10,5
8573,3714,22,1
8574,2962,12,4
8575,2542,34,5
8576,2299,92,5
8577,2028,53,3
8578,4134,66,5
8579,509,29,1
8580,1880,75,1
8581,2404,37,1
8582,1168,64,5
8583,3627,97,3
8584,1279,57,5
8585,392,84,5
8586,4069,30,1
8587,2905,53,3
8588,3705,40,4
8589,4258,3,3
8590,4951,42,2
8591,3772,94,3
8592,311,93,5
8593,733,22,1
8594,3928,18,3
8595,313,8,5
8596,2320,35,3
8597,3316,9,3
8598,2761,100,3
8599,3430,43,2
8600,2296,5,3
8601,3880,31,3
8602,405,53,2
8603,2012,23,4
8604,2211,30,3
8605,2707,59,3
8606,169,3,2
8607,336,45,4
8608,4871,74,5
8609,1228,36,5
8610,3956,29,1
8611,128,21,1
8612,3522,71,1
8613,422,31,5
8614,4041,97,5
8615,4183,1,5
8616,6,100,4
8617,716,95,5
8618,2792,80,1
8619,1746,73,5
8620,2483,42,5
8621,557,21,2
8622,351,15,4
8623,1775,40,3
8624,577,43,4
8625,2278,72,3
8626,1506,53,1
8627,3727,90,5
8628,3932,42,3
8629,4985,34,1
8630,3853,18,1
8631,207,20,5
8632,4859,90,1
8633,2151,10,3
8634,4540,79,4
8635,2763,31,1
8636,144,73,5
8637,2244,59,4
8638,2270,10,4
8639,2924,79,4
8640,1405,65,3
8641,420,42,3
8642,491,58,5
8643,2729,52,4
8644,457,5,3
8645,264,21,2
8646,1416,29,1
8647,3013,100,4
8648,4747,32,2
8649,2013,51,5
8650,540,26,1
